MedCodeID,Description
8463631000006116,Abscess of intestine co-occurrent and due to Crohn's disease of large intestine
8463641000006114,Complication due to Crohn's disease of large intestine
8463661000006113,Fistula of large intestine due to Crohn's disease
8463681000006115,Intestinal obstruction due to Crohn's disease of large intestine
8463701000006117,Rectal haemorrhage due to Crohn's disease of large intestine
8463711000006119,Rectal hemorrhage due to Crohn's disease of large intestine
8463731000006113,Abscess of intestine co-occurrent and due to Crohn's disease of small and large intestine
8463761000006116,Complication due to Crohn's disease of small and large intestines
8463771000006111,Fistula of intestine due to Crohn's disease of small and large intestine
8463781000006114,Intestinal obstruction due to Crohn's disease of small and large intestine
8463801000006113,Rectal hemorrhage due to Crohn's disease of small and large intestines
8463791000006112,Rectal haemorrhage due to Crohn's disease of small and large intestines
8463811000006111,Abscess of intestine co-occurrent and due to Crohn's disease of small intestine
8463821000006115,Abscess of small intestine due to Crohn's disease
8463831000006117,Complication due to Crohn's disease of small intestine
8463851000006112,Fistula of small intestine due to Crohn's disease
8463861000006114,Intestinal obstruction due to Crohn's disease of small intestine
8463881000006116,Rectal haemorrhage due to Crohn's disease of small intestine
8463891000006118,Rectal hemorrhage due to Crohn's disease of small intestine
8463921000006112,Abscess of intestine due to Crohn's disease
8463911000006116,Abscess of intestine co-occurrent and due to Crohn's disease
8463951000006115,Complication due to Crohn's disease
8463981000006111,Intestinal obstruction due to Crohn's disease
8464011000006119,Rectal hemorrhage due to Crohn's disease
8464001000006117,Rectal haemorrhage due to Crohn's disease
8035641000006112,History of Crohns disease
4784091000006115,Crohn's disease of oral soft tissues
302322010,Orofacial Crohn's disease
4784111000006112,Oral Crohn's disease
302937016,Regional enteritis of the jejunum
601091000006115,Crohn's disease of terminal ileum
4785581000006112,Crohn disease of terminal ileum
309744019,Arthropathy in Crohn's disease
4808981000006112,Arthropathy in Crohn disease
4809351000006111,Juvenile arthritis in Crohn disease
309833017,Juvenile arthritis in Crohn's disease
5073581000006111,Crohn's disease of gingivae
5082851000006116,Crohn disease of oesophagus
5082811000006117,Crohn's esophagitis
5082831000006111,Crohn's disease of esophagus
5082821000006113,Crohn's oesophagitis
5082841000006118,Crohn disease of esophagus
5082801000006115,Crohn's disease of oesophagus
5083991000006112,Crohn disease of stomach
5083971000006111,Crohn's disease of stomach
5083981000006114,Crohn's gastritis
5085631000006115,Perianal Crohn disease
5085621000006118,Perianal Crohn's disease
5548921000006113,Crohn's disease activity index
5548941000006118,Crohn disease activity index
5548931000006111,CDAI - Crohn's disease activity index
3047371000006115,Regional enteritis
303761010,[X]Other Crohn's disease
56770011,Granulomatous enteritis
302947018,Regional enteritis NOS
3047381000006117,Granulomatous enteritis
886291000006112,Regional enteritis - Crohn
179501000006113,Crohn's regional enteritis
3047421000006110,Crohns disease
1222351011,Crohn's disease NOS
3047431000006113,RE - regional enteritis
56765016,Crohn's disease
3047391000006119,CD - Crohn's disease
3047411000006119,Crohn disease
302940016,Crohn's disease of ileum
302939018,Crohn's disease of the ileum unspecified
3113551000006113,Crohn disease of ileum
3113541000006111,Crohn's ileitis
2559791000006117,Regional enteritis of rectum
2559801000006116,Crohn's proctitis
2559781000006115,Crohn's disease of rectum
488238014,Regional enteritis of the rectum
2559821000006114,Crohn disease of rectum
6582851000006116,Gastrointestinal Crohn disease
6582841000006118,Gastrointestinal Crohn's disease
6582861000006119,Crohn's disease of intestine
6582871000006114,Crohn disease of intestine
6632021000006115,Crohn's disease of skin
6632031000006117,Crohn disease of skin
6664411000006115,Crohn disease of vulva
6664391000006115,Crohn's disease of vulva
6664401000006118,Vulval Crohn's disease
6664441000006116,Crohn disease of penis
6664421000006111,Crohn's disease of penis
6664431000006114,Penile Crohn's disease
6664461000006117,Scrotal Crohn's disease
6664451000006119,Crohn's disease of scrotum
6664471000006112,Crohn disease of scrotum
6664491000006113,Metastatic Crohn disease of skin
6664481000006110,Metastatic Crohn's disease of skin
6797991000006117,Iritis with Crohn's disease
6798001000006110,Iritis with Crohn disease
6839131000006116,Crohn stricture of colon
6839121000006119,Crohn's stricture of colon
2532950019,Exacerbation of Crohn's disease of large intestine
6853111000006114,Exacerbation of Crohn disease of large intestine
6853131000006115,Exacerbation of Crohn disease of small intestine
